,Date,target,CL=F,EURUSD=X,GC=F,HG=F,JPY=X,SI=F,XWD.TO,^DJI,^GSPC,^IXIC,^RUT,^TNX,^TYX,^VIX,VTI,IVV,SPY,XLK,XLV,JNK,VNQ,AAPL,AMZN,XOM,SHEL,CVX
209,2010-10-21,1,80.55999755859375,1.3963165283203125,1324.699951171875,3.775500059127808,81.05500030517578,23.12299919128418,23.186372756958008,11146.5703125,1180.260009765625,2459.669921875,698.1199951171875,2.5309998989105225,3.940000057220459,19.270000457763672,47.20831298828125,92.14129638671875,91.83332824707031,19.828237533569336,24.834617614746094,52.22330856323242,32.626976013183594,9.345876693725586,8.248499870300293,39.06907272338867,30.628000259399414,48.81625747680664
210,2010-10-22,1,81.69000244140625,1.3916915655136108,1324.4000244140625,3.7915000915527344,81.30000305175781,23.125,23.30661392211914,11132.5595703125,1183.0799560546875,2479.389892578125,703.4299926757812,2.562999963760376,3.937000036239624,18.780000686645508,47.34903335571289,92.34342956542969,92.00436401367188,19.8859806060791,24.84256935119629,52.417274475097656,32.64460372924805,9.283976554870605,8.456500053405762,39.080848693847656,30.824113845825195,48.990074157714844
211,2010-10-25,1,82.5199966430664,1.3944084644317627,1338.300048828125,3.8564999103546143,81.30899810791016,23.54400062561035,23.28657341003418,11164.0498046875,1185.6199951171875,2490.85009765625,707.8900146484375,2.553999900817871,3.9070000648498535,19.850000381469727,47.50537109375,92.55332946777344,92.27645111083984,19.94371223449707,24.977800369262695,52.57239532470703,32.703338623046875,9.325345993041992,8.449999809265137,38.998374938964844,30.804494857788086,49.175472259521484
212,2010-10-26,0,82.55000305175781,1.3948947191238403,1338.0,3.8635001182556152,80.82499694824219,23.823999404907227,23.20641326904297,11169.4599609375,1185.6400146484375,2497.2900390625,706.9299926757812,2.635999917984009,3.99399995803833,20.21999931335449,47.49755859375,92.61553955078125,92.2919921875,19.993200302124023,24.906206130981445,52.701717376708984,32.468379974365234,9.30148983001709,8.4975004196167,39.19278335571289,31.08885383605957,49.33772277832031
213,2010-10-27,1,81.94000244140625,1.3854252099990845,1322.199951171875,3.7734999656677246,81.33699798583984,23.39800071716309,23.20641326904297,11126.2802734375,1182.449951171875,2503.260009765625,704.22998046875,2.711999893188477,4.040999889373779,20.709999084472656,47.40375900268555,92.33566284179688,92.02769470214844,20.050931930541992,24.755064010620117,52.68880081176758,32.23926544189453,9.294849395751953,8.375499725341797,38.6861457824707,30.765277862548828,48.85099411010742
214,2010-10-28,0,82.18000030517578,1.377808928489685,1342.0999755859375,3.785000085830689,81.67900085449219,23.871000289916992,23.1062126159668,11113.9501953125,1183.780029296875,2507.3701171875,701.030029296875,2.6610000133514404,4.053999900817871,20.8799991607666,47.40375900268555,92.4056396484375,92.04326629638672,20.050931930541992,24.89825439453125,52.753448486328125,32.03954315185547,9.216642379760742,8.342000007629395,39.01016616821289,31.275178909301758,48.92633056640625
215,2010-10-29,1,81.43000030517578,1.377808928489685,1357.0999755859375,3.732000112533569,81.67900085449219,24.559999465942383,23.11623191833496,11118.490234375,1183.260009765625,2507.409912109375,703.3499755859375,2.611999988555908,4.0,21.200000762939453,47.46628952026367,92.42894744873047,92.11319732666016,20.08392906188965,24.79483985900879,52.856876373291016,32.045406341552734,9.088013648986816,8.261500358581543,39.16920471191406,31.83409309387207,47.860172271728516
216,2010-11-01,1,82.94999694824219,1.397506833076477,1350.199951171875,3.7785000801086426,80.40599822998047,24.54800033569336,22.99599266052246,11124.6201171875,1184.3800048828125,2504.840087890625,698.5599975585938,2.628000020980835,4.017000198364258,21.82999992370605,47.47410583496094,92.4522933959961,92.14430236816406,20.10042381286621,24.79483985900879,52.630306243896484,32.32150650024414,9.184637069702148,8.128999710083008,39.4401969909668,32.113555908203125,47.193851470947266
217,2010-11-02,1,83.9000015258789,1.3910914659500122,1356.4000244140625,3.8334999084472656,80.55899810791016,24.832000732421875,23.166332244873047,11188.7197265625,1193.5699462890625,2533.52001953125,712.8900146484375,2.594000101089477,3.934000015258789,21.56999969482422,47.84933090209961,93.19083404541016,92.87507629394531,20.298377990722656,25.03348731994629,52.916778564453125,32.544734954833984,9.341044425964355,8.230500221252441,39.96450424194336,33.02056884765625,47.59944534301758
218,2010-11-03,1,84.69000244140625,1.4036072492599487,1337.0999755859375,3.7795000076293945,80.66799926757812,24.43199920654297,23.20641326904297,11215.1298828125,1197.9599609375,2540.27001953125,715.1400146484375,2.61899995803833,4.063000202178955,19.559999465942383,48.044776916503906,93.6029052734375,93.24818420410156,20.413848876953125,25.049394607543945,53.16417694091797,32.544734954833984,9.444911003112793,8.423500061035156,40.04109573364258,33.35818099975586,47.91813659667969
219,2010-11-04,1,86.48999786376953,1.4127286672592163,1382.699951171875,3.9065001010894775,81.05000305175781,26.03899955749512,23.587173461914062,11434.83984375,1221.06005859375,2577.340087890625,733.4600219726562,2.483999967575073,4.044000148773193,18.520000457763672,48.98283004760742,95.33654022216797,95.04398345947266,20.719022750854492,25.168712615966797,53.7110595703125,33.29668045043945,9.610081672668457,8.446499824523926,40.871707916259766,33.9043083190918,49.331932067871094
220,2010-11-05,0,86.8499984741211,1.422798991203308,1397.300048828125,3.944000005722046,80.7760009765625,26.74399948120117,23.486974716186523,11444.080078125,1225.8499755859375,2578.97998046875,736.5900268554688,2.5360000133514404,4.125999927520752,18.26000022888184,49.20170974731445,95.74083709716797,95.40155792236328,20.702533721923828,25.01757049560547,53.541744232177734,33.6550178527832,9.57565689086914,8.53849983215332,41.23696517944336,33.71563720703125,49.23921203613281
221,2010-11-08,0,87.05999755859375,1.407578468322754,1402.800048828125,3.952500104904175,81.13999938964844,27.42799949645996,23.537073135375977,11406.83984375,1223.25,2580.050048828125,736.77001953125,2.562999963760376,4.138000011444092,18.290000915527344,49.13917541503906,95.56199645996094,95.22276306152344,20.719022750854492,24.95393180847168,53.26836395263672,33.4729118347168,9.620646476745605,8.599499702453613,41.42546463012695,33.199310302734375,49.134925842285156
222,2010-11-09,1,86.72000122070312,1.3869625329971311,1409.800048828125,4.039500236511231,81.08999633789062,28.902000427246094,23.39679336547852,11346.75,1213.4000244140625,2562.97998046875,725.97998046875,2.6589999198913574,4.25,19.07999992370605,48.75613021850586,94.8389892578125,94.5386734008789,20.661291122436523,24.85053062438965,53.16417694091797,32.115901947021484,9.543952941894531,8.513500213623047,41.87008285522461,32.58367156982422,48.41644287109375
223,2010-11-10,0,87.80999755859375,1.377201795578003,1399.0999755859375,3.9660000801086426,81.58300018310547,26.86100006103516,23.25651359558105,11357.0400390625,1218.7099609375,2578.780029296875,734.8699951171875,2.6480000019073486,4.236999988555908,18.46999931335449,48.967185974121094,95.23548126220703,94.91962432861328,20.677783966064453,24.84256935119629,52.85165023803711,32.51536560058594,9.60283374786377,8.666500091552734,42.16646957397461,32.8170280456543,49.34933090209961
224,2010-11-11,0,87.80999755859375,1.3775622844696045,1403.0999755859375,4.01800012588501,82.2040023803711,27.400999069213867,23.20641326904297,11283.099609375,1213.5400390625,2555.52001953125,731.5800170898438,2.6480000019073486,4.236999988555908,18.63999938964844,48.834312438964844,94.88563537597656,94.5619888305664,20.364356994628906,24.914159774780273,52.65638732910156,32.25688934326172,9.561164855957031,8.518500328063965,42.58143615722656,32.93617248535156,49.88237380981445
225,2010-11-12,0,84.87999725341797,1.3621008396148682,1365.4000244140625,3.888499975204468,82.41000366210938,25.9379997253418,23.11623191833496,11192.580078125,1199.2099609375,2518.2099609375,719.27001953125,2.75600004196167,4.26800012588501,20.61000061035156,48.21672058105469,93.75835418701172,93.44255065917969,20.075681686401367,24.60392951965332,52.474090576171875,31.957292556762695,9.300884246826172,8.284000396728516,42.08349609375,32.692901611328125,49.5057373046875
226,2010-11-15,0,84.86000061035156,1.3693190813064575,1368.4000244140625,3.92300009727478,82.47000122070312,26.08799934387207,23.14629364013672,11201.9697265625,1197.75,2513.820068359375,719.9400024414062,2.9110000133514404,4.373000144958496,20.200000762939453,48.146385192871094,93.63397979736328,93.3104019165039,20.017942428588867,24.61187744140625,52.382911682128906,31.651823043823242,9.270990371704102,7.945000171661377,41.78115463256836,32.49431610107422,49.1696891784668
227,2010-11-16,1,82.33999633789062,1.357478380203247,1338.300048828125,3.723999977111816,83.16200256347656,25.22900009155273,22.95591163635254,11023.5,1178.3399658203125,2469.840087890625,705.3400268554688,2.8469998836517334,4.256999969482422,22.57999992370605,47.38029861450195,92.13353729248047,91.85665893554688,19.655029296875,24.25391387939453,51.83604049682617,30.565034866333008,9.10643196105957,7.888999938964844,40.868228912353516,31.794296264648438,48.19961166381836
228,2010-11-17,1,80.44000244140625,1.3490543365478516,1336.800048828125,3.7284998893737793,83.37999725341797,25.506999969482425,23.046091079711918,11007.8798828125,1178.5899658203125,2476.010009765625,707.77001953125,2.864000082015991,4.28000020980835,21.76000022888184,47.45846176147461,92.22682189941406,91.90332794189453,19.663288116455078,24.2936954498291,52.04438400268555,30.800024032592773,9.07352066040039,7.917500019073486,40.909725189208984,31.933290481567383,48.187923431396484
229,2010-11-18,1,81.8499984741211,1.355399250984192,1352.9000244140625,3.830499887466431,83.0999984741211,26.82999992370605,23.4468936920166,11181.23046875,1196.68994140625,2514.39990234375,720.8400268554688,2.9019999504089355,4.283999919891357,18.75,48.122928619384766,93.58734893798828,93.25598907470703,19.993200302124023,24.635744094848633,52.604270935058594,31.07611846923828,9.312965393066406,8.208499908447266,41.68037414550781,32.5439567565918,48.9826774597168
230,2010-11-19,0,81.51000213623047,1.365728497505188,1352.199951171875,3.8329999446868896,83.54000091552734,27.174999237060547,23.376754760742188,11203.5498046875,1199.72998046875,2518.1201171875,724.3599853515625,2.875,4.251999855041504,18.040000915527344,48.3183708190918,93.79724884033203,93.51249694824219,20.050931930541992,24.659616470336914,52.630306243896484,31.240585327148438,9.261632919311523,8.241000175476074,41.81671905517578,32.489356994628906,49.052818298339844
231,2010-11-22,0,81.73999786376953,1.3744381666183472,1357.699951171875,3.749500036239624,83.48500061035156,27.457000732421875,23.236473083496094,11178.580078125,1197.8399658203125,2532.02001953125,727.3300170898438,2.812999963760376,4.209000110626221,18.3700008392334,48.3261833190918,93.73505401611328,93.43474578857422,20.166410446166992,24.66756820678711,52.343875885009766,31.322853088378906,9.46182632446289,8.519499778747559,41.60923767089844,31.933290481567383,48.76646423339844
232,2010-11-23,1,81.25,1.3601926565170288,1377.5,3.700999975204468,83.29000091552734,27.56800079345703,22.875751495361328,11036.3701171875,1180.72998046875,2494.949951171875,719.9299926757812,2.76200008392334,4.168000221252441,20.6299991607666,47.638267517089844,92.38233947753906,92.08209228515625,19.869478225708008,24.309598922729492,51.61470413208008,31.07611846923828,9.322020530700684,8.40999984741211,40.891937255859375,31.07438850402832,47.77302169799805
233,2010-11-24,0,83.86000061035156,1.3386342525482178,1372.9000244140625,3.755500078201294,83.26899719238281,27.52400016784668,22.92585182189941,11187.2802734375,1198.3499755859375,2543.1201171875,736.530029296875,2.9140000343322754,4.296000003814697,19.559999465942383,48.404335021972656,93.76612854003906,93.44255065917969,20.199398040771484,24.540281295776367,51.901126861572266,31.675329208374023,9.5053071975708,8.862500190734863,41.42546081542969,31.337514877319336,48.46260070800781
234,2010-11-25,0,,1.3357912302017212,,,83.5199966430664,,22.92585182189941,,,,,,,,,,,,,,,,,,,
235,2010-11-26,0,83.76000213623047,1.3339736461639404,1362.300048828125,3.750999927520752,83.62999725341797,26.69499969482422,22.875751495361328,11091.8701171875,1189.4000244140625,2534.56005859375,732.72998046875,2.864000082015991,4.206999778747559,22.21999931335449,48.07603454589844,92.74771881103516,92.35420989990234,20.00145149230957,24.325515747070312,51.692813873291016,31.610700607299805,9.511344909667969,8.859999656677246,41.04014587402344,30.89566421508789,47.948341369628906
236,2010-11-29,0,85.7300033569336,1.3238019943237305,1366.0,3.757999897003174,84.15699768066406,27.14800071716309,22.79559135437012,11052.490234375,1187.760009765625,2525.219970703125,731.9500122070312,2.822000026702881,4.1479997634887695,21.530000686645508,48.00566864013672,92.95762634277344,92.63407897949219,19.95195960998535,24.30164909362793,51.96623229980469,31.593076705932617,9.567806243896484,8.974499702453613,41.170562744140625,30.48358154296875,47.73794937133789
237,2010-11-30,1,84.11000061035156,1.3103927373886108,1385.0,3.822999954223633,84.25399780273438,28.184999465942383,22.835670471191406,11006.01953125,1180.550048828125,2498.22998046875,727.010009765625,2.796999931335449,4.102000236511231,23.540000915527344,47.708614349365234,92.36675262451172,92.11319732666016,19.754011154174805,24.078914642333984,51.84904861450195,31.45208168029785,9.395095825195312,8.770000457763672,41.235774993896484,30.12116813659668,47.31721115112305
238,2010-12-01,1,86.75,1.2992074489593506,1387.300048828125,3.946000099182129,83.6780014038086,28.38800048828125,23.12625312805176,11255.7802734375,1206.0699462890625,2549.429931640625,743.1400146484375,2.96399998664856,4.236999988555908,21.36000061035156,48.73268127441406,94.38030242919922,94.07221984863281,20.17465591430664,24.540281295776367,52.24113082885742,31.634187698364258,9.553610801696777,8.827500343322754,42.28504180908203,30.925460815429688,48.32818603515625
239,2010-12-02,1,88.0,1.312490940093994,1388.5,3.9769999980926514,84.12300109863281,28.54199981689453,23.186372756958008,11362.41015625,1221.530029296875,2579.35009765625,751.2000122070312,3.0,4.265999794006348,19.38999938964844,49.358055114746094,95.58531951904297,95.27719116210938,20.413848876953125,24.7312068939209,52.24113082885742,32.12177658081055,9.606457710266113,8.826499938964844,42.37398147583008,31.412002563476562,49.38005828857422
240,2010-12-03,0,89.19000244140625,1.3215975761413574,1405.4000244140625,3.994999885559082,83.7490005493164,29.24099922180176,23.30661392211914,11382.08984375,1224.7099609375,2591.4599609375,756.4199829101562,3.0169999599456787,4.311999797821045,18.010000228881836,49.5143928527832,95.84187316894531,95.53370666503906,20.46333122253418,24.7312068939209,52.503387451171875,32.115901947021484,9.585016250610352,8.784000396728516,42.20205307006836,31.709890365600586,49.60795974731445
241,2010-12-06,1,89.37999725341797,1.341597557067871,1415.300048828125,4.004000186920166,82.77999877929688,29.70499992370605,23.246492385864254,11362.1904296875,1223.1199951171875,2594.919921875,760.8599853515625,2.940999984741211,4.25,18.020000457763672,49.4987678527832,95.72526550292969,95.43268585205078,20.46333122253418,24.572111129760742,52.45094299316406,32.180519104003906,9.66684627532959,8.90250015258789,42.273189544677734,31.694990158081055,49.64305114746094
242,2010-12-07,1,88.69000244140625,1.328691840171814,1408.300048828125,4.044000148773193,82.66999816894531,29.74799919128418,23.42685317993164,11359.16015625,1223.75,2598.489990234375,764.4199829101562,3.164999961853028,4.426000118255615,17.989999771118164,49.55348205566406,95.79523468017578,95.48710632324219,20.488079071044922,24.58802032470703,52.58207321166992,32.251033782958984,9.608267784118652,8.838500022888184,42.362098693847656,31.89357566833496,50.43196105957031
243,2010-12-08,1,88.27999877929688,1.3244681358337402,1382.5,4.0945000648498535,83.47899627685547,28.224000930786133,23.376754760742188,11372.48046875,1228.280029296875,2609.159912109375,764.0399780273438,3.236000061035156,4.442999839782715,17.739999771118164,49.694210052490234,96.14508819580078,95.8369140625,20.661291122436523,24.61187744140625,52.686981201171875,31.775178909301758,9.692813873291016,8.814499855041504,42.59330749511719,32.0027961730957,50.33844757080078
244,2010-12-09,1,88.37000274658203,1.3250824213027954,1392.0999755859375,4.081500053405762,84.0999984741211,28.78899955749512,23.46693420410156,11370.0595703125,1233.0,2616.669921875,767.6300048828125,3.2230000495910645,4.400000095367432,17.25,49.874000549316406,96.5804672241211,96.21007537841797,20.677783966064453,24.651647567749023,52.46405792236328,31.493200302124023,9.655068397521973,8.742500305175781,42.682228088378906,31.918399810791016,50.636474609375
245,2010-12-10,1,87.79000091552734,1.3242051601409912,1384.300048828125,4.105000019073486,83.81600189208984,28.576000213623047,23.607213973999023,11410.3203125,1240.4000244140625,2637.5400390625,776.8300170898438,3.2960000038146973,4.421999931335449,17.610000610351562,50.194496154785156,97.1246337890625,96.76978302001953,20.776765823364258,24.890289306640625,52.3853759765625,31.698801040649414,9.67922592163086,8.781000137329102,42.788944244384766,32.270904541015625,50.85855484008789
246,2010-12-13,1,88.61000061035156,1.319713830947876,1397.300048828125,4.19950008392334,83.9729995727539,29.599000930786133,23.77755546569824,11428.5595703125,1240.4599609375,2624.909912109375,772.0999755859375,3.282999992370605,4.401000022888184,17.549999237060547,50.21014404296875,97.1557388305664,96.83198547363281,20.735523223876953,24.930078506469727,52.20179748535156,31.751670837402344,9.712740898132324,8.712499618530273,42.8956413269043,32.47941207885742,51.64160919189453
247,2010-12-14,0,88.27999877929688,1.3395488262176514,1403.5999755859375,4.201499938964844,83.44000244140625,29.75900077819824,23.65731430053711,11476.5400390625,1241.5899658203125,2627.719970703125,771.6599731445312,3.4549999237060547,4.556000232696533,17.610000610351562,50.22576904296875,97.25679016113281,96.91748046875,20.768510818481445,25.184621810913086,52.46405792236328,31.440326690673828,9.671076774597168,8.696999549865723,42.788944244384766,32.747520446777344,51.6474609375
248,2010-12-15,1,88.62000274658203,1.336094617843628,1385.5,4.126500129699707,83.79000091552734,29.225000381469727,23.46693420410156,11457.4697265625,1235.22998046875,2617.219970703125,768.3599853515625,3.5199999809265137,4.5980000495910645,17.940000534057617,50.006900787353516,96.8292236328125,96.47434997558594,20.686031341552734,25.105073928833008,52.20179748535156,31.140735626220703,9.673192024230957,8.778499603271484,42.59330749511719,32.14677810668945,51.43122863769531
249,2010-12-16,1,87.69999694824219,1.3224014043807983,1370.4000244140625,4.110499858856201,84.26899719238281,28.756999969482425,23.617233276367188,11499.25,1242.8699951171875,2637.31005859375,776.5599975585938,3.476999998092652,4.581999778747559,17.389999389648438,50.30393981933594,97.3267822265625,97.03411102294922,20.719022750854492,25.28008270263672,52.3853759765625,31.193605422973633,9.700061798095703,8.902000427246094,42.81264114379883,32.21132278442383,52.044830322265625
250,2010-12-17,1,88.0199966430664,1.323994755744934,1378.5999755859375,4.152999877929688,84.05000305175781,29.113000869750977,23.67735481262207,11491.91015625,1243.9100341796875,2642.969970703125,779.510009765625,3.3299999237060547,4.408999919891357,16.110000610351562,50.397762298583984,97.49008178710938,97.13804626464844,20.760419845581055,25.32325553894043,52.66075134277344,31.45208168029785,9.680734634399414,8.878999710083008,42.782997131347656,31.943227767944336,51.711734771728516
251,2010-12-20,1,88.80999755859375,1.3164995908737185,1385.5,4.200500011444092,84.01000213623047,29.334999084472656,23.67735481262207,11478.1298828125,1247.0799560546875,2649.56005859375,782.2999877929688,3.3489999771118164,4.461999893188477,16.40999984741211,50.53063201904297,97.6844253540039,97.37248229980469,20.776975631713867,25.315258026123047,52.75252914428711,31.828044891357422,9.729047775268555,9.16450023651123,42.81264114379883,32.037559509277344,51.89290237426758
252,2010-12-21,1,89.81999969482422,1.3118022680282593,1388.199951171875,4.270500183105469,83.77100372314453,29.375999450683597,23.977956771850582,11533.16015625,1254.5999755859375,2667.610107421875,790.52001953125,3.325999975204468,4.431000232696533,16.489999771118164,50.835506439208984,98.29080200195312,97.98983001708984,20.901132583618164,25.25128746032715,52.81809616088867,32.16291046142578,9.78913402557373,9.237500190734863,43.109046936035156,32.305667877197266,52.1441764831543
253,2010-12-22,0,90.4800033569336,1.3090033531188965,1386.800048828125,4.269000053405762,83.79000091552734,29.367000579833984,24.02805519104004,11559.490234375,1258.8399658203125,2671.47998046875,790.5900268554688,3.345999956130981,4.446000099182129,15.449999809265137,51.02885055541992,98.64065551757812,98.29460906982422,20.876306533813477,25.32325553894043,52.739402770996094,32.40964126586914,9.818123817443848,9.23799991607666,43.156471252441406,32.489356994628906,52.547393798828125
254,2010-12-23,0,91.51000213623048,1.3115441799163818,1380.0,4.251999855041504,83.55999755859375,29.309999465942383,23.87775611877441,11573.490234375,1256.77001953125,2665.60009765625,788.9600219726562,3.3929998874664307,4.474999904632568,16.469999313354492,50.95811080932617,98.50471496582031,98.15396881103516,20.868019104003906,25.307254791259766,52.975440979003906,32.26275634765625,9.771017074584961,9.129500389099121,43.39359664916992,32.60850143432617,52.99152374267578
255,2010-12-24,1,,1.31271493434906,,,83.0199966430664,,23.617233276367188,,,,,,,,,,,,,,,,,,,
256,2010-12-27,1,91.0,1.307976007461548,1382.4000244140625,4.275000095367432,82.91899871826172,29.23500061035156,,11555.0302734375,1257.5400390625,2667.27001953125,792.3499755859375,3.3510000705718994,4.421999931335449,17.670000076293945,50.989566802978516,98.55937194824219,98.19302368164062,20.909404754638672,25.259288787841797,53.067264556884766,32.66363525390625,9.803627014160156,9.107000350952148,43.28096389770508,32.80710220336914,52.664276123046875
257,2010-12-28,1,91.48999786376952,1.3189654350280762,1405.199951171875,4.323999881744385,82.72000122070312,30.29700088500977,,11575.5400390625,1258.510009765625,2662.8798828125,789.4600219726562,3.4809999465942383,4.548999786376953,17.520000457763672,51.03670120239258,98.66876220703125,98.33370208740234,20.884572982788086,25.275285720825195,52.8836555480957,32.794288635253906,9.827481269836426,9.054499626159668,43.52401351928711,32.91135787963867,53.289581298828125
258,2010-12-29,0,91.12000274658205,1.3086265325546265,1413.0999755859375,4.309000015258789,82.35600280761719,30.679000854492188,23.65731430053711,11585.3798828125,1259.780029296875,2666.929931640625,790.260009765625,3.3410000801086426,4.408999919891357,17.280000686645508,51.11528396606445,98.76248931884766,98.40404510498047,20.925966262817383,25.283273696899414,53.160030364990234,32.859622955322266,9.822050094604492,9.168499946594238,43.49436569213867,32.99079132080078,53.394744873046875
259,2010-12-30,0,89.83999633789062,1.3224539756774902,1405.5999755859375,4.356500148773193,81.61799621582031,30.488000869750977,23.547094345092773,11569.7099609375,1257.8800048828125,2662.97998046875,789.739990234375,3.36899995803833,4.429999828338623,17.520000457763672,51.05243682861328,98.62189483642578,98.24774932861328,20.876306533813477,25.195322036743164,53.17340850830078,32.948699951171875,9.772829055786133,9.137499809265137,43.488441467285156,33.164554595947266,53.52915573120117
260,2010-12-31,1,91.37999725341795,1.3301233053207395,1421.0999755859375,4.439499855041504,81.4800033569336,30.90999984741211,23.607213973999023,11577.509765625,1257.6400146484375,2652.8701171875,783.6500244140625,3.305000066757202,4.361999988555908,17.75,51.02885055541992,98.62968444824219,98.27117156982422,20.85147476196289,25.18732452392578,53.26727294921875,32.883365631103516,9.739616394042969,9.0,43.346160888671875,33.154632568359375,53.32463836669922
261,2011-01-03,0,91.5500030517578,1.3357912302017212,1422.5999755859375,4.451499938964844,81.12300109863281,31.09600067138672,,11670.75,1271.8699951171875,2691.52001953125,798.5599975585938,3.3420000076293945,4.3979997634887695,17.610000610351562,51.55539321899414,99.62185668945312,99.28710174560547,21.083234786987305,25.419200897216797,53.48195266723633,33.495079040527344,9.951281547546387,9.211000442504883,44.19387435913086,33.30355453491211,53.72784423828125
262,2011-01-04,1,89.37999725341797,1.3356841802597046,1378.5,4.363500118255615,81.66999816894531,29.492000579833984,23.73747444152832,11691.1796875,1270.199951171875,2681.25,785.8300170898438,3.345999956130981,4.436999797821045,17.3799991607666,51.4532470703125,99.55936431884766,99.23241424560547,21.166025161743164,25.499177932739258,53.64292907714844,32.853675842285156,10.003215789794922,9.250499725341797,44.40138244628906,33.492244720458984,53.52915573120117
263,2011-01-05,0,90.3000030517578,1.3321077823638916,1373.4000244140625,4.401500225067139,82.03800201416016,29.17300033569336,23.67735481262207,11722.8896484375,1276.56005859375,2702.199951171875,795.0900268554688,3.4830000400543213,4.551000118255615,17.020000457763672,51.73616409301758,100.0671615600586,99.7481918334961,21.290180206298828,25.555137634277344,53.89775466918945,32.97245407104492,10.085041046142578,9.371000289916992,44.28281021118164,33.18937683105469,53.4356575012207
264,2011-01-06,0,88.37999725341797,1.3156856298446655,1371.4000244140625,4.321000099182129,83.18900299072266,29.11000061035156,23.547094345092773,11697.3095703125,1273.8499755859375,2709.889892578125,791.4199829101562,3.4189999103546143,4.533999919891357,17.399999618530273,51.61827850341797,99.87965393066406,99.55281066894531,21.414348602294922,25.659086227416992,53.924591064453125,32.66363525390625,10.076891899108887,9.293000221252441,44.56735610961914,32.63829040527344,52.99737548828125
265,2011-01-07,0,88.02999877929688,1.297993302345276,1368.5,4.272500038146973,83.30000305175781,28.660999298095703,23.38677406311035,11674.759765625,1271.5,2703.169921875,787.8300170898438,3.328000068664551,4.489999771118164,17.139999389648438,51.50040817260742,99.70000457763672,99.35746765136719,21.315019607543945,25.643095016479492,53.65632629394531,32.675514221191406,10.149055480957031,9.274499893188477,44.81040954589844,32.64325714111328,53.289581298828125
266,2011-01-10,1,89.25,1.289507269859314,1373.699951171875,4.254499912261963,83.02999877929688,28.85099983215332,23.356712341308597,11637.4501953125,1269.75,2707.800048828125,791.5800170898438,3.303999900817871,4.48799991607666,17.540000915527344,51.539695739746094,99.59841918945312,99.23241424560547,21.331571578979492,25.57112693786621,53.60264587402344,32.66957092285156,10.34018611907959,9.234000205993652,44.537723541259766,33.065269470214844,52.83375930786133
267,2011-01-11,1,91.11000061035156,1.2964956760406494,1384.0,4.339000225067139,82.70999908447266,29.489999771118164,23.4468936920166,11671.8798828125,1274.47998046875,2716.830078125,794.760009765625,3.3410000801086426,4.482999801635742,16.889999389648438,51.744022369384766,99.9343490600586,99.58406829833984,21.298460006713867,25.699060440063477,53.76361083984375,32.598304748535156,10.315732955932617,9.217000007629395,44.86968994140625,33.199310302734375,53.66358184814453
268,2011-01-12,0,91.86000061035156,1.2983977794647217,1385.699951171875,4.401999950408936,83.33999633789062,29.53199958801269,23.69739532470703,11755.4404296875,1285.9599609375,2737.330078125,801.3599853515625,3.3550000190734863,4.515999794006348,16.239999771118164,52.20770263671875,100.84839630126953,100.48277282714844,21.48884391784668,25.834999084472656,53.777042388916016,32.734901428222656,10.39967155456543,9.204000473022461,45.39729309082031,33.5418815612793,54.0258903503418
269,2011-01-13,1,91.4000015258789,1.3128355741500854,1386.9000244140625,4.367000102996826,83.06999969482422,29.25200080871582,23.73747444152832,11731.900390625,1283.760009765625,2735.2900390625,800.6500244140625,3.3010001182556152,4.493000030517578,16.389999389648438,52.12911605834961,100.70777130126953,100.31864929199219,21.4722957611084,25.699060440063477,53.72336196899414,32.841800689697266,10.43771743774414,9.27649974822998,45.47437286376953,33.52201843261719,53.86809158325195
270,2011-01-14,0,91.54000091552734,1.335327386856079,1360.4000244140625,4.403500080108643,82.76200103759766,28.30900001525879,23.90781593322754,11787.3798828125,1293.239990234375,2755.300048828125,807.5700073242188,3.3329999446868896,4.531000137329102,15.460000038146973,52.4670524597168,101.332763671875,101.04544067382812,21.662681579589844,25.731048583984375,53.89775466918945,33.061527252197266,10.522261619567871,9.4375,46.14423751831055,33.819915771484375,54.247947692871094
271,2011-01-17,1,,1.3380253314971924,,,82.88700103759766,,23.98797607421875,,,,,,,,,,,,,,,,,,,
272,2011-01-18,0,91.37999725341795,1.3283917903900146,1368.0999755859375,4.418499946594238,82.66999816894531,28.900999069213867,24.0581169128418,11837.9296875,1295.02001953125,2765.85009765625,807.5599975585938,3.364000082015991,4.560999870300293,15.869999885559082,52.60065841674805,101.59053802490234,101.21736145019531,21.687509536743164,25.82699966430664,53.924591064453125,33.34661102294922,10.285834312438965,9.5625,46.659969329833984,33.99365997314453,54.551822662353516
273,2011-01-19,0,90.86000061035156,1.337810516357422,1370.199951171875,4.360000133514404,82.61199951171875,28.79199981689453,23.947895050048828,11825.2900390625,1281.9200439453125,2725.360107421875,786.8900146484375,3.336999893188477,4.526000022888184,17.309999465942383,51.97194290161133,100.567138671875,100.2248764038086,21.530237197875977,25.651094436645508,53.84413146972656,32.90712356567383,10.231184959411621,9.343500137329102,46.38133239746094,33.899330139160156,54.32975769042969
